COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
749716,HCC2218,BRCA,1021,2.042699,-1.105959
946382,CAMA-1,BRCA,1021,3.490864,0.057154
908151,MRK-nu-1,BRCA,1021,2.31001,-0.891265
946359,BT-474,BRCA,1021,3.75071,0.265853
908123,MDA-MB-468,BRCA,1021,0.651698,-2.223161
909907,ZR-75-30,BRCA,1021,4.821298,1.12571
1298157,JIMT-1,BRCA,1021,4.876308,1.169893
905946,MCF7,BRCA,1021,2.719762,-0.562167
1303900,HCC1500,BRCA,1021,3.239378,-0.144831
910704,AU565,BRCA,1021,3.295041,-0.100124
1290922,HDQ-P1,BRCA,1021,4.428513,0.81024
906812,COLO-824,BRCA,1021,2.170838,-1.003043
908121,MDA-MB-361,BRCA,1021,4.524879,0.887638
910948,MFM-223,BRCA,1021,1.135354,-1.834706
1240172,MDA-MB-436,BRCA,1021,3.873596,0.364551
749714,HCC1937,BRCA,1021,4.365708,0.759797
907048,HCC70,BRCA,1021,2.349794,-0.859312
909256,OCUB-M,BRCA,1021,1.864141,-1.249371
905960,MDA-MB-231,BRCA,1021,2.973977,-0.357991
909778,UACC-893,BRCA,1021,4.462429,0.83748
1290798,EFM-192A,BRCA,1021,5.43934,1.622099
949093,BT-483,BRCA,1021,6.040878,2.105232
749713,HCC1599,BRCA,1021,3.685575,0.213539
905945,T47D,BRCA,1021,3.163802,-0.20553
749710,HCC1143,BRCA,1021,3.495109,0.060564
749717,HCC38,BRCA,1021,4.966247,1.242128
907045,HCC1419,BRCA,1021,3.221989,-0.158796
1290906,HCC202,BRCA,1021,2.675535,-0.597689
1290905,HCC1428,BRCA,1021,4.375656,0.767787
924106,CAL-148,BRCA,1021,2.173631,-1.0008
749711,HCC1187,BRCA,1021,3.707724,0.231328
906826,CAL-120,BRCA,1021,6.584069,2.541503
910910,UACC-812,BRCA,1021,3.413857,-0.004695
906851,EFM-19,BRCA,1021,3.998351,0.464749
925338,MDA-MB-157,BRCA,1021,3.008511,-0.330254
905951,BT-549,BRCA,1021,2.693212,-0.58349
906862,EVSA-T,BRCA,1021,1.565715,-1.489056
1330941,MDA-MB-330,BRCA,1021,5.36693,1.563942
907046,HCC1569,BRCA,1021,1.781566,-1.315692
749709,HCC1954,BRCA,1021,3.578772,0.127759
906801,BT-20,BRCA,1021,3.907462,0.39175
910927,CAL-51,BRCA,1022,-0.75351,-0.635859
908120,MDA-MB-175-VII,BRCA,1022,1.483744,0.841975
749712,HCC1395,BRCA,1022,-2.324322,-1.673471
908122,MDA-MB-453,BRCA,1022,-0.559591,-0.507765
910852,CAL-85-1,BRCA,1022,0.029946,-0.118342
906844,DU-4475,BRCA,1022,-0.891163,-0.726787
924240,MDA-MB-415,BRCA,1022,2.211906,1.322967
749715,HCC2157,BRCA,1022,1.383326,0.775643
749716,HCC2218,BRCA,1022,1.54354,0.881474
946382,CAMA-1,BRCA,1022,2.480218,1.500203
908151,MRK-nu-1,BRCA,1022,0.967947,0.501261
946359,BT-474,BRCA,1022,4.666088,2.944096
908123,MDA-MB-468,BRCA,1022,0.188369,-0.013694
909907,ZR-75-30,BRCA,1022,6.307613,4.028417
1298157,JIMT-1,BRCA,1022,0.012242,-0.130036
905946,MCF7,BRCA,1022,1.928977,1.136077
1303900,HCC1500,BRCA,1022,3.506613,2.178196
910704,AU565,BRCA,1022,0.357283,0.097883
1290922,HDQ-P1,BRCA,1022,0.936632,0.480576
906812,COLO-824,BRCA,1022,0.123878,-0.056294
908121,MDA-MB-361,BRCA,1022,-0.47445,-0.451524
910948,MFM-223,BRCA,1022,0.673185,0.306554
1240172,MDA-MB-436,BRCA,1022,2.24893,1.347424
749714,HCC1937,BRCA,1022,-0.055301,-0.174652
907048,HCC70,BRCA,1022,-1.499842,-1.128855
909256,OCUB-M,BRCA,1022,0.881398,0.444091
905960,MDA-MB-231,BRCA,1022,0.303129,0.062111
909778,UACC-893,BRCA,1022,1.530657,0.872963
1290798,EFM-192A,BRCA,1022,4.078612,2.556034
949093,BT-483,BRCA,1022,2.273661,1.363761
749713,HCC1599,BRCA,1022,-1.665204,-1.238086
905945,T47D,BRCA,1022,2.655223,1.615804
749710,HCC1143,BRCA,1022,-1.582227,-1.183275
749717,HCC38,BRCA,1022,-0.4737,-0.451029
907045,HCC1419,BRCA,1022,4.885804,3.089231
1290906,HCC202,BRCA,1022,-0.039388,-0.164141
1290905,HCC1428,BRCA,1022,3.069879,1.889708
924106,CAL-148,BRCA,1022,0.503131,0.194224
749711,HCC1187,BRCA,1022,1.528852,0.871771
906826,CAL-120,BRCA,1022,2.254391,1.351032
910910,UACC-812,BRCA,1022,3.345789,2.071962
906851,EFM-19,BRCA,1022,1.420777,0.800382
925338,MDA-MB-157,BRCA,1022,-1.981769,-1.447195
905951,BT-549,BRCA,1022,-1.273288,-0.979203
906862,EVSA-T,BRCA,1022,-0.239253,-0.296163
1330941,MDA-MB-330,BRCA,1022,2.428825,1.466255
907046,HCC1569,BRCA,1022,-2.570693,-1.836214
749709,HCC1954,BRCA,1022,-0.419661,-0.415333
906801,BT-20,BRCA,1022,1.781731,1.038812
905957,Hs-578-T,BRCA,1022,-0.577691,-0.519721
910927,CAL-51,BRCA,1025,6.193916,0.45409
908120,MDA-MB-175-VII,BRCA,1025,7.245674,1.200369
749712,HCC1395,BRCA,1025,5.697029,0.101523
908122,MDA-MB-453,BRCA,1025,6.049812,0.351841
910852,CAL-85-1,BRCA,1025,5.030429,-0.371466
906844,DU-4475,BRCA,1025,4.045344,-1.070436
924240,MDA-MB-415,BRCA,1025,4.938561,-0.436651
749715,HCC2157,BRCA,1025,6.201774,0.459666
749716,HCC2218,BRCA,1025,5.066342,-0.345984
946382,CAMA-1,BRCA,1025,5.537206,-0.01188
908151,MRK-nu-1,BRCA,1025,5.015976,-0.381721
946359,BT-474,BRCA,1025,6.810106,0.89131
908123,MDA-MB-468,BRCA,1025,4.343723,-0.85872
909907,ZR-75-30,BRCA,1025,7.034196,1.050314
1298157,JIMT-1,BRCA,1025,5.9743,0.298261
905946,MCF7,BRCA,1025,4.384056,-0.830102
1303900,HCC1500,BRCA,1025,5.03973,-0.364866
905957,Hs-578-T,BRCA,1025,3.652869,-1.348918
910704,AU565,BRCA,1025,4.386445,-0.828407
1290922,HDQ-P1,BRCA,1025,4.79581,-0.53794
906812,COLO-824,BRCA,1025,5.295734,-0.183218
908121,MDA-MB-361,BRCA,1025,5.489015,-0.046075
910948,MFM-223,BRCA,1025,6.178976,0.44349
1240172,MDA-MB-436,BRCA,1025,6.116939,0.399471
749714,HCC1937,BRCA,1025,7.291901,1.233169
907048,HCC70,BRCA,1025,5.596881,0.030462
909256,OCUB-M,BRCA,1025,3.8661,-1.197619
905960,MDA-MB-231,BRCA,1025,4.76152,-0.562271
909778,UACC-893,BRCA,1025,5.987631,0.30772
1290798,EFM-192A,BRCA,1025,6.291074,0.523029
949093,BT-483,BRCA,1025,8.735947,2.257797
749713,HCC1599,BRCA,1025,5.239903,-0.222833
905945,T47D,BRCA,1025,5.626134,0.051219
749710,HCC1143,BRCA,1025,6.393851,0.595955
749717,HCC38,BRCA,1025,6.773728,0.865498
907045,HCC1419,BRCA,1025,4.617908,-0.664171
1290905,HCC1428,BRCA,1025,7.510264,1.38811
924106,CAL-148,BRCA,1025,5.811055,0.18243
749711,HCC1187,BRCA,1025,6.074206,0.369149
906826,CAL-120,BRCA,1025,7.45798,1.351011
906851,EFM-19,BRCA,1025,6.353378,0.567237
925338,MDA-MB-157,BRCA,1025,6.092504,0.382133
905951,BT-549,BRCA,1025,5.446077,-0.076542
906862,EVSA-T,BRCA,1025,4.565479,-0.701373
1330941,MDA-MB-330,BRCA,1025,6.252207,0.495451
907046,HCC1569,BRCA,1025,5.640069,0.061106
749709,HCC1954,BRCA,1025,5.390682,-0.115847
906801,BT-20,BRCA,1025,5.569595,0.011101
910927,CAL-51,BRCA,1030,5.191993,0.377277
908120,MDA-MB-175-VII,BRCA,1030,7.033023,1.942189
749712,HCC1395,BRCA,1030,3.648432,-0.934781
908122,MDA-MB-453,BRCA,1030,4.882258,0.113996
910852,CAL-85-1,BRCA,1030,4.316182,-0.36718
906844,DU-4475,BRCA,1030,3.143339,-1.36412
924240,MDA-MB-415,BRCA,1030,3.184762,-1.32891
749715,HCC2157,BRCA,1030,4.303272,-0.378154
749716,HCC2218,BRCA,1030,4.633582,-0.097384
946382,CAMA-1,BRCA,1030,3.960328,-0.669663
908151,MRK-nu-1,BRCA,1030,2.519914,-1.894044
946359,BT-474,BRCA,1030,6.147059,1.189102
908123,MDA-MB-468,BRCA,1030,3.764652,-0.835992
909907,ZR-75-30,BRCA,1030,7.417327,2.268856
1298157,JIMT-1,BRCA,1030,6.013524,1.075595
905946,MCF7,BRCA,1030,5.512394,0.649624
1303900,HCC1500,BRCA,1030,4.983854,0.200355
905957,Hs-578-T,BRCA,1030,2.63455,-1.796601
910704,AU565,BRCA,1030,3.816371,-0.79203
1290922,HDQ-P1,BRCA,1030,4.64051,-0.091495
906812,COLO-824,BRCA,1030,4.297503,-0.383058
908121,MDA-MB-361,BRCA,1030,4.852228,0.08847
910948,MFM-223,BRCA,1030,5.102906,0.301551
1240172,MDA-MB-436,BRCA,1030,4.825056,0.065373
749714,HCC1937,BRCA,1030,4.587164,-0.13684
907048,HCC70,BRCA,1030,2.978435,-1.504292
909256,OCUB-M,BRCA,1030,3.176489,-1.335942
905960,MDA-MB-231,BRCA,1030,4.179148,-0.483662
909778,UACC-893,BRCA,1030,6.018335,1.079684
1290798,EFM-192A,BRCA,1030,5.496396,0.636025
949093,BT-483,BRCA,1030,7.249534,2.126228
749713,HCC1599,BRCA,1030,5.280339,0.452373
905945,T47D,BRCA,1030,4.195217,-0.470003
749710,HCC1143,BRCA,1030,4.657132,-0.077366
749717,HCC38,BRCA,1030,4.715382,-0.027852
907045,HCC1419,BRCA,1030,4.093357,-0.556586
1290905,HCC1428,BRCA,1030,6.626914,1.596989
924106,CAL-148,BRCA,1030,5.512146,0.649413
749711,HCC1187,BRCA,1030,4.768212,0.017055
906826,CAL-120,BRCA,1030,7.684634,2.496072
906851,EFM-19,BRCA,1030,4.453567,-0.2504
925338,MDA-MB-157,BRCA,1030,6.339818,1.352952
905951,BT-549,BRCA,1030,3.685844,-0.902981
906862,EVSA-T,BRCA,1030,3.072385,-1.424433
1330941,MDA-MB-330,BRCA,1030,5.292805,0.462969
907046,HCC1569,BRCA,1030,4.714007,-0.029021
749709,HCC1954,BRCA,1030,4.140856,-0.516211
906801,BT-20,BRCA,1030,4.071338,-0.575303
910927,CAL-51,BRCA,1032,2.97682,0.845365
908122,MDA-MB-453,BRCA,1032,1.422163,-0.134094
910852,CAL-85-1,BRCA,1032,2.761687,0.709828
906844,DU-4475,BRCA,1032,1.666176,0.019638
924240,MDA-MB-415,BRCA,1032,2.336167,0.441743
749715,HCC2157,BRCA,1032,0.721975,-0.575223
946382,CAMA-1,BRCA,1032,3.289331,1.042252
908151,MRK-nu-1,BRCA,1032,1.605275,-0.01873
946359,BT-474,BRCA,1032,-0.840938,-1.559883
908123,MDA-MB-468,BRCA,1032,0.678318,-0.602728
909907,ZR-75-30,BRCA,1032,-1.255299,-1.820938
1298157,JIMT-1,BRCA,1032,2.082025,0.28163
905946,MCF7,BRCA,1032,3.625707,1.254175
1303900,HCC1500,BRCA,1032,1.083131,-0.347689
905957,Hs-578-T,BRCA,1032,1.439695,-0.123048
910704,AU565,BRCA,1032,-1.595518,-2.035281
1290922,HDQ-P1,BRCA,1032,0.326535,-0.824357
906812,COLO-824,BRCA,1032,1.072149,-0.354608
908121,MDA-MB-361,BRCA,1032,1.049245,-0.369038
910948,MFM-223,BRCA,1032,3.117772,0.934167
1240172,MDA-MB-436,BRCA,1032,4.451684,1.774553
749714,HCC1937,BRCA,1032,2.3266,0.435716
907048,HCC70,BRCA,1032,2.241723,0.382242
909256,OCUB-M,BRCA,1032,-1.076414,-1.708237
905960,MDA-MB-231,BRCA,1032,1.678167,0.027193
1290798,EFM-192A,BRCA,1032,1.015272,-0.390442
905945,T47D,BRCA,1032,1.915629,0.176798
749710,HCC1143,BRCA,1032,1.785775,0.094988
749717,HCC38,BRCA,1032,3.745974,1.329945
1290905,HCC1428,BRCA,1032,2.456274,0.517413
749711,HCC1187,BRCA,1032,2.875085,0.78127
906826,CAL-120,BRCA,1032,3.956406,1.46252
906851,EFM-19,BRCA,1032,1.865122,0.144978
925338,MDA-MB-157,BRCA,1032,3.791044,1.35834
905951,BT-549,BRCA,1032,1.785,0.094499
906862,EVSA-T,BRCA,1032,1.904104,0.169537
1330941,MDA-MB-330,BRCA,1032,-1.760659,-2.139323
907046,HCC1569,BRCA,1032,1.782046,0.092638
749709,HCC1954,BRCA,1032,1.956611,0.202617
906801,BT-20,BRCA,1032,2.683225,0.660396
908120,MDA-MB-175-VII,BRCA,1032,-4.218989,-3.68811
749712,HCC1395,BRCA,1032,1.724498,0.056382
749716,HCC2218,BRCA,1032,-3.736595,-3.384194
909778,UACC-893,BRCA,1032,-3.030818,-2.939543
949093,BT-483,BRCA,1032,5.355676,2.344083
749713,HCC1599,BRCA,1032,2.389625,0.475423
924106,CAL-148,BRCA,1032,1.643514,0.005361
910910,UACC-812,BRCA,1032,1.384646,-0.15773
910927,CAL-51,BRCA,1036,4.875834,0.361676
908120,MDA-MB-175-VII,BRCA,1036,5.438501,0.715379
749712,HCC1395,BRCA,1036,4.042838,-0.161959
908122,MDA-MB-453,BRCA,1036,4.942297,0.403457
910852,CAL-85-1,BRCA,1036,4.685049,0.241746
906844,DU-4475,BRCA,1036,-0.930781,-3.288462
924240,MDA-MB-415,BRCA,1036,4.214829,-0.053843
749715,HCC2157,BRCA,1036,4.587788,0.180606
946382,CAMA-1,BRCA,1036,4.393417,0.058421
908151,MRK-nu-1,BRCA,1036,4.259229,-0.025932
946359,BT-474,BRCA,1036,6.016857,1.078944
908123,MDA-MB-468,BRCA,1036,3.00986,-0.811307
909907,ZR-75-30,BRCA,1036,5.366903,0.670372
1298157,JIMT-1,BRCA,1036,5.075959,0.487479
905946,MCF7,BRCA,1036,6.08197,1.119875
1303900,HCC1500,BRCA,1036,5.245986,0.594361
905957,Hs-578-T,BRCA,1036,2.757787,-0.969765
910704,AU565,BRCA,1036,4.784235,0.304096
1290922,HDQ-P1,BRCA,1036,3.163949,-0.714444
906812,COLO-824,BRCA,1036,5.819199,0.954693
908121,MDA-MB-361,BRCA,1036,5.297379,0.626667
910948,MFM-223,BRCA,1036,5.344435,0.656248
1240172,MDA-MB-436,BRCA,1036,6.060956,1.106665
749714,HCC1937,BRCA,1036,5.035109,0.4618
907048,HCC70,BRCA,1036,3.31254,-0.621037
909256,OCUB-M,BRCA,1036,3.7543,-0.343339
905960,MDA-MB-231,BRCA,1036,5.585993,0.808095
1290798,EFM-192A,BRCA,1036,6.118688,1.142957
949093,BT-483,BRCA,1036,7.583826,2.063968
905945,T47D,BRCA,1036,4.485771,0.116476
749710,HCC1143,BRCA,1036,4.509351,0.131299
749717,HCC38,BRCA,1036,5.918882,1.017355
907045,HCC1419,BRCA,1036,5.256804,0.601161
1290905,HCC1428,BRCA,1036,6.458995,1.35688
924106,CAL-148,BRCA,1036,4.405102,0.065767
749711,HCC1187,BRCA,1036,5.588152,0.809452
906826,CAL-120,BRCA,1036,6.875262,1.618552
910910,UACC-812,BRCA,1036,4.263361,-0.023334
906851,EFM-19,BRCA,1036,5.173895,0.549043
925338,MDA-MB-157,BRCA,1036,5.900748,1.005955
905951,BT-549,BRCA,1036,4.665559,0.229494
906862,EVSA-T,BRCA,1036,4.042069,-0.162442
1330941,MDA-MB-330,BRCA,1036,4.706709,0.255362
907046,HCC1569,BRCA,1036,3.456863,-0.530313
749709,HCC1954,BRCA,1036,3.780505,-0.326866
906801,BT-20,BRCA,1036,3.869234,-0.27109
910927,CAL-51,BRCA,1038,2.944786,0.059615
908120,MDA-MB-175-VII,BRCA,1038,5.933175,2.815673
749712,HCC1395,BRCA,1038,2.044489,-0.770689
908122,MDA-MB-453,BRCA,1038,2.637772,-0.22353
910852,CAL-85-1,BRCA,1038,2.47942,-0.369572
906844,DU-4475,BRCA,1038,2.247878,-0.583112
924240,MDA-MB-415,BRCA,1038,1.39155,-1.372865
749715,HCC2157,BRCA,1038,3.472097,0.545931
749716,HCC2218,BRCA,1038,3.082249,0.186391
946382,CAMA-1,BRCA,1038,1.647883,-1.136461
908151,MRK-nu-1,BRCA,1038,1.171963,-1.575381
946359,BT-474,BRCA,1038,4.300862,1.310263
908123,MDA-MB-468,BRCA,1038,1.892444,-0.910913
909907,ZR-75-30,BRCA,1038,4.866686,1.832097
1298157,JIMT-1,BRCA,1038,3.237364,0.329447
905946,MCF7,BRCA,1038,1.840831,-0.958514
1303900,HCC1500,BRCA,1038,2.808079,-0.066464
905957,Hs-578-T,BRCA,1038,0.372162,-2.313002
910704,AU565,BRCA,1038,1.893884,-0.909586
1290922,HDQ-P1,BRCA,1038,3.201106,0.296007
906812,COLO-824,BRCA,1038,2.726499,-0.141701
908121,MDA-MB-361,BRCA,1038,2.199403,-0.627818
910948,MFM-223,BRCA,1038,3.978797,1.013237
1240172,MDA-MB-436,BRCA,1038,3.690366,0.74723
749714,HCC1937,BRCA,1038,3.024118,0.13278
907048,HCC70,BRCA,1038,2.567169,-0.288644
909256,OCUB-M,BRCA,1038,1.860624,-0.940259
905960,MDA-MB-231,BRCA,1038,1.94348,-0.863845
909778,UACC-893,BRCA,1038,4.081671,1.108114
1290798,EFM-192A,BRCA,1038,4.09452,1.119964
949093,BT-483,BRCA,1038,4.920993,1.882183
749713,HCC1599,BRCA,1038,3.203187,0.297926
905945,T47D,BRCA,1038,3.499644,0.571335
749710,HCC1143,BRCA,1038,3.179463,0.276047
749717,HCC38,BRCA,1038,3.109241,0.211284
907045,HCC1419,BRCA,1038,3.110945,0.212856
1290905,HCC1428,BRCA,1038,2.939235,0.054496
924106,CAL-148,BRCA,1038,2.157007,-0.666919
749711,HCC1187,BRCA,1038,4.206621,1.223349
906826,CAL-120,BRCA,1038,5.258688,2.193623
906851,EFM-19,BRCA,1038,2.34099,-0.497239
925338,MDA-MB-157,BRCA,1038,3.38591,0.466444
905951,BT-549,BRCA,1038,1.353969,-1.407525
906862,EVSA-T,BRCA,1038,0.711821,-1.999749
907046,HCC1569,BRCA,1038,2.122717,-0.698543
749709,HCC1954,BRCA,1038,3.695321,0.7518
906801,BT-20,BRCA,1038,2.204397,-0.623213
910927,CAL-51,BRCA,1042,6.156248,1.367317
908120,MDA-MB-175-VII,BRCA,1042,4.197721,-0.253721
749712,HCC1395,BRCA,1042,5.049555,0.451327
908122,MDA-MB-453,BRCA,1042,4.226855,-0.229607
906844,DU-4475,BRCA,1042,4.479585,-0.020427
924240,MDA-MB-415,BRCA,1042,3.778795,-0.600458
749715,HCC2157,BRCA,1042,3.989516,-0.426049
749716,HCC2218,BRCA,1042,3.746195,-0.627441
946382,CAMA-1,BRCA,1042,3.987538,-0.427686
908151,MRK-nu-1,BRCA,1042,4.104427,-0.330939
946359,BT-474,BRCA,1042,6.583857,1.721241
908123,MDA-MB-468,BRCA,1042,5.106313,0.498304
909907,ZR-75-30,BRCA,1042,5.484625,0.811426
1298157,JIMT-1,BRCA,1042,4.600443,0.079605
905946,MCF7,BRCA,1042,4.302933,-0.166639
1303900,HCC1500,BRCA,1042,3.517721,-0.816545
905957,Hs-578-T,BRCA,1042,2.891186,-1.335116
910704,AU565,BRCA,1042,4.168411,-0.27798
1290922,HDQ-P1,BRCA,1042,4.610864,0.08823
906812,COLO-824,BRCA,1042,3.454222,-0.869102
908121,MDA-MB-361,BRCA,1042,3.907977,-0.493537
910948,MFM-223,BRCA,1042,2.846441,-1.372151
1240172,MDA-MB-436,BRCA,1042,5.895699,1.151665
749714,HCC1937,BRCA,1042,4.551351,0.038972
907048,HCC70,BRCA,1042,5.448545,0.781564
909256,OCUB-M,BRCA,1042,2.735901,-1.463643
905960,MDA-MB-231,BRCA,1042,4.147261,-0.295486
909778,UACC-893,BRCA,1042,4.240949,-0.217942
1290798,EFM-192A,BRCA,1042,5.363192,0.710918
949093,BT-483,BRCA,1042,3.286426,-1.007984
749713,HCC1599,BRCA,1042,4.260331,-0.2019
905945,T47D,BRCA,1042,5.099956,0.493043
749710,HCC1143,BRCA,1042,6.644803,1.771685
749717,HCC38,BRCA,1042,4.90584,0.332376
907045,HCC1419,BRCA,1042,2.46807,-1.685322
1290905,HCC1428,BRCA,1042,5.014417,0.422244
924106,CAL-148,BRCA,1042,3.914802,-0.487888
749711,HCC1187,BRCA,1042,3.964243,-0.446967
906826,CAL-120,BRCA,1042,8.540605,3.340806
906851,EFM-19,BRCA,1042,2.866758,-1.355335
925338,MDA-MB-157,BRCA,1042,5.389996,0.733103
905951,BT-549,BRCA,1042,4.928748,0.351337
906862,EVSA-T,BRCA,1042,1.327772,-2.629126
907046,HCC1569,BRCA,1042,3.815234,-0.570299
749709,HCC1954,BRCA,1042,4.768006,0.218294
906801,BT-20,BRCA,1042,4.112406,-0.324334
910927,CAL-51,BRCA,1046,0.703064,-1.012633
908120,MDA-MB-175-VII,BRCA,1046,1.941127,-0.133664
749712,HCC1395,BRCA,1046,0.820963,-0.92893
908122,MDA-MB-453,BRCA,1046,1.428733,-0.497441
906844,DU-4475,BRCA,1046,0.435697,-1.202452
924240,MDA-MB-415,BRCA,1046,3.258958,0.801937
749715,HCC2157,BRCA,1046,2.615427,0.345059
749716,HCC2218,BRCA,1046,2.454831,0.231043
946382,CAMA-1,BRCA,1046,2.34804,0.155226
908151,MRK-nu-1,BRCA,1046,1.825533,-0.21573
946359,BT-474,BRCA,1046,2.918898,0.56051
908123,MDA-MB-468,BRCA,1046,1.669041,-0.326833
909907,ZR-75-30,BRCA,1046,5.941562,2.706466
1298157,JIMT-1,BRCA,1046,1.636137,-0.350193
905946,MCF7,BRCA,1046,2.289252,0.113489
1303900,HCC1500,BRCA,1046,2.168114,0.027487
905957,Hs-578-T,BRCA,1046,0.230391,-1.34821
910704,AU565,BRCA,1046,2.081205,-0.034215
1290922,HDQ-P1,BRCA,1046,2.519042,0.27663
906812,COLO-824,BRCA,1046,1.462159,-0.473709
908121,MDA-MB-361,BRCA,1046,3.295086,0.827587
910948,MFM-223,BRCA,1046,1.941922,-0.133099
1240172,MDA-MB-436,BRCA,1046,2.069512,-0.042516
749714,HCC1937,BRCA,1046,2.959952,0.589656
907048,HCC70,BRCA,1046,3.092422,0.683704
909256,OCUB-M,BRCA,1046,1.787237,-0.242919
905960,MDA-MB-231,BRCA,1046,0.907011,-0.86784
909778,UACC-893,BRCA,1046,3.686711,1.105623
1290798,EFM-192A,BRCA,1046,4.55963,1.725357
949093,BT-483,BRCA,1046,3.335111,0.856003
749713,HCC1599,BRCA,1046,0.321683,-1.283397
905945,T47D,BRCA,1046,2.832213,0.498967
749710,HCC1143,BRCA,1046,1.685389,-0.315226
749717,HCC38,BRCA,1046,1.990916,-0.098315
907045,HCC1419,BRCA,1046,2.757092,0.445635
1290905,HCC1428,BRCA,1046,2.621111,0.349094
924106,CAL-148,BRCA,1046,0.714391,-1.004591
749711,HCC1187,BRCA,1046,4.222032,1.485677
906826,CAL-120,BRCA,1046,2.902785,0.54907
906851,EFM-19,BRCA,1046,1.88908,-0.170615
925338,MDA-MB-157,BRCA,1046,1.761514,-0.261181
905951,BT-549,BRCA,1046,1.21184,-0.651425
906862,EVSA-T,BRCA,1046,1.053956,-0.763516
907046,HCC1569,BRCA,1046,1.247957,-0.625783
749709,HCC1954,BRCA,1046,2.621131,0.349108
906801,BT-20,BRCA,1046,2.301902,0.12247
910852,CAL-85-1,BRCA,1046,2.374567,0.174059
910910,UACC-812,BRCA,1046,1.79898,-0.234582
910927,CAL-51,BRCA,1047,2.678786,-1.090766
908120,MDA-MB-175-VII,BRCA,1047,4.200365,-0.241807
749712,HCC1395,BRCA,1047,4.666221,0.018116
908122,MDA-MB-453,BRCA,1047,5.616281,0.548198
910852,CAL-85-1,BRCA,1047,5.87828,0.694379
906844,DU-4475,BRCA,1047,0.712884,-2.187633
924240,MDA-MB-415,BRCA,1047,4.2185,-0.231689
749715,HCC2157,BRCA,1047,5.296254,0.36964
946382,CAMA-1,BRCA,1047,4.624876,-0.004953
908151,MRK-nu-1,BRCA,1047,1.767561,-1.59918
946359,BT-474,BRCA,1047,6.519732,1.052275
908123,MDA-MB-468,BRCA,1047,4.312716,-0.179121
909907,ZR-75-30,BRCA,1047,5.795677,0.648291
1298157,JIMT-1,BRCA,1047,6.064316,0.798177
905946,MCF7,BRCA,1047,2.745325,-1.053641
1303900,HCC1500,BRCA,1047,2.430146,-1.229493
905957,Hs-578-T,BRCA,1047,4.459393,-0.097283
910704,AU565,BRCA,1047,4.487396,-0.081659
1290922,HDQ-P1,BRCA,1047,5.873984,0.691982
906812,COLO-824,BRCA,1047,5.222275,0.328364
908121,MDA-MB-361,BRCA,1047,5.417657,0.437376
910948,MFM-223,BRCA,1047,6.984656,1.311677
1240172,MDA-MB-436,BRCA,1047,6.654784,1.127626
749714,HCC1937,BRCA,1047,5.63421,0.558201
907048,HCC70,BRCA,1047,5.409259,0.432691
909256,OCUB-M,BRCA,1047,4.664407,0.017103
905960,MDA-MB-231,BRCA,1047,5.326425,0.386474
1290798,EFM-192A,BRCA,1047,5.583236,0.52976
949093,BT-483,BRCA,1047,6.623579,1.110215
905945,T47D,BRCA,1047,4.246246,-0.216208
749710,HCC1143,BRCA,1047,6.215964,0.882788
749717,HCC38,BRCA,1047,6.329061,0.94589
907045,HCC1419,BRCA,1047,4.669038,0.019687
1290905,HCC1428,BRCA,1047,8.02293,1.890978
924106,CAL-148,BRCA,1047,0.979897,-2.038654
749711,HCC1187,BRCA,1047,4.533897,-0.055714
906826,CAL-120,BRCA,1047,7.628347,1.670822
910910,UACC-812,BRCA,1047,3.129691,-0.839185
906851,EFM-19,BRCA,1047,5.370425,0.411023
925338,MDA-MB-157,BRCA,1047,4.929387,0.164948
905951,BT-549,BRCA,1047,5.983512,0.753093
906862,EVSA-T,BRCA,1047,4.553548,-0.04475
749709,HCC1954,BRCA,1047,5.08021,0.249099
906801,BT-20,BRCA,1047,5.027433,0.219652
749716,HCC2218,BRCA,1047,4.931466,0.166108
909778,UACC-893,BRCA,1047,5.075261,0.246338
749713,HCC1599,BRCA,1047,5.546577,0.509307
1290906,HCC202,BRCA,1047,5.097104,0.258525
1330941,MDA-MB-330,BRCA,1047,6.268065,0.911858
907046,HCC1569,BRCA,1047,4.18642,-0.249587
910927,CAL-51,BRCA,1048,4.339516,-0.43694
908122,MDA-MB-453,BRCA,1048,3.930674,-0.79382
910852,CAL-85-1,BRCA,1048,4.203632,-0.555554
906844,DU-4475,BRCA,1048,3.882983,-0.83545
924240,MDA-MB-415,BRCA,1048,4.707985,-0.115302
749715,HCC2157,BRCA,1048,4.010686,-0.723977
946382,CAMA-1,BRCA,1048,5.217762,0.329685
908151,MRK-nu-1,BRCA,1048,4.070974,-0.671352
946359,BT-474,BRCA,1048,5.826482,0.861039
908123,MDA-MB-468,BRCA,1048,2.951449,-1.64859
909907,ZR-75-30,BRCA,1048,8.491283,3.187156
1298157,JIMT-1,BRCA,1048,6.367591,1.333376
905946,MCF7,BRCA,1048,5.207972,0.321139
1303900,HCC1500,BRCA,1048,4.768691,-0.062312
905957,Hs-578-T,BRCA,1048,3.66154,-1.028749
910704,AU565,BRCA,1048,3.979619,-0.751096
1290922,HDQ-P1,BRCA,1048,4.45122,-0.339433
906812,COLO-824,BRCA,1048,5.623869,0.684177
908121,MDA-MB-361,BRCA,1048,4.549228,-0.253882
